,Ti,Ni,Cu,Hf,Zr,hp1,hp2,hpVary
1609,33.0,43.0,8,7,9,133.07660303486045,-181.1751822985898,314.25178533345024
1610,31.0,43.0,8,16,2,161.37112435119343,-152.88210032752977,314.2532246787232
1611,34.0,50.0,1,5,10,-144.02178375424046,170.4043594862742,314.42614324051465
1612,32.0,50.0,1,14,3,197.39434469590196,-117.03323788986745,314.4275825857694
1613,33.0,46.0,5,8,8,154.37457084807102,-160.23488216933765,314.60945301740867
1614,31.0,46.0,5,17,1,-130.82333576855672,183.78755659391754,314.61089236247426
1615,34.0,42.0,9,2,13,114.78760024427902,-200.00372320455426,314.7913234488333
1616,32.0,42.0,9,11,6,138.8543915199116,-175.9383712740928,314.7927627940044
1617,35.0,49.0,2,0,14,152.99841731169727,-161.96726404425135,314.9656813559486
1618,33.0,49.0,2,9,7,175.76067248053732,-139.20644822046597,314.9671207010033
1619,31.0,49.0,2,18,0,-108.67643739008781,206.29212265624665,314.96856004633446
1620,34.0,45.0,6,3,12,135.54353599701426,-179.60545513546822,315.1489911324825
1621,32.0,45.0,6,12,5,-154.42163877534404,160.7287917023932,315.15043047773725
1622,33.0,41.0,10,6,10,-196.73403691649946,118.59826399286976,315.3323009093692
1623,31.0,41.0,10,15,3,-169.12722002009104,146.2065202343074,315.33374025439844
1624,34.0,48.0,3,4,11,156.38760556964553,-159.11905324691543,315.50665881656096
1625,32.0,48.0,3,13,4,-132.81677245718492,182.69132570447982,315.50809816166475
1626,33.0,44.0,7,7,9,-175.75933647816782,139.93063211493427,315.6899685931021
1627,31.0,44.0,7,16,2,168.65735278610373,-147.03405515210397,315.6914079382077
1628,34.0,51.0,0,5,10,-138.54451753892135,177.31980896138703,315.8643265003084
1629,32.0,51.0,0,14,3,-111.12377231949358,204.7419935259095,315.8657658454031
1630,33.0,47.0,4,8,8,161.35113405654556,-154.69650222022392,316.0476362767695
1631,31.0,47.0,4,17,1,-124.85275646449918,191.1963191574323,316.0490756219315
1632,34.0,43.0,8,2,13,121.39307783151162,-194.8364288768571,316.2295067083687
1633,32.0,43.0,8,11,6,145.8920684620971,-170.3388775913918,316.2309460534889
1634,35.0,50.0,1,0,14,-156.73854932156246,159.66531529373606,316.4038646152985
1635,33.0,50.0,1,9,7,-133.54553414283873,182.85976981770364,316.40530396054237
1636,31.0,50.0,1,18,0,213.82341934827855,-102.58332395752404,316.4067433058026
1637,34.0,46.0,5,3,12,-174.31562667923936,142.27154771290952,316.5871743921489
1638,32.0,46.0,5,12,5,167.8890027733578,-148.69961096420047,316.58861373755826
1639,33.0,42.0,9,6,10,125.38738944206852,-191.38309472667243,316.77048416874095
1640,31.0,42.0,9,15,3,153.4278450385318,-163.344078475242,316.7719235137738
1641,34.0,49.0,2,4,11,163.23815141356317,-153.70669066212577,316.94484207568894
1642,32.0,49.0,2,13,4,189.97407090343768,-126.9722105173314,316.9462814207691
1643,33.0,45.0,6,7,9,-170.2858601597327,146.84229169294122,317.1281518526739
1644,31.0,45.0,6,16,2,176.00121171897626,-141.12837947866865,317.1295911976449
1645,34.0,41.0,10,1,14,-210.16670655794223,107.14331572613446,317.3100222840767
1646,32.0,41.0,10,10,7,130.95604128201376,-186.35542034710852,317.3114616291223
1647,30.0,41.0,10,19,0,-154.7749391298421,162.53796184460225,317.31290097444435
1648,33.0,48.0,3,8,8,168.38532776318607,-149.1004917732971,317.4858195364832
1649,31.0,48.0,3,17,1,198.66271221911302,-118.82454666261583,317.48725888172885
1650,34.0,44.0,7,2,13,128.05618591673556,-189.6115040512268,317.66768996796236
1651,32.0,44.0,7,11,6,152.9873759021866,-164.68175341077585,317.66912931296247
1652,35.0,51.0,0,0,14,166.3898437738244,-151.45220410099864,317.84204787482304
1653,33.0,51.0,0,9,7,-127.82698956730383,190.01649765262846,317.8434872199323
1654,31.0,51.0,0,18,0,-96.43258002695984,221.41234653812717,317.844926565087
1655,34.0,47.0,4,3,12,-168.96816772504098,149.05718992644688,318.02535765148787
1656,32.0,47.0,4,12,5,-142.91995265493097,175.10684434161521,318.0267969965462
1657,33.0,43.0,8,6,10,132.23414538940415,-185.97452203887588,318.20866742828
1658,31.0,43.0,8,15,3,-157.50330643248344,160.70680034093675,318.2101067734202
1659,34.0,50.0,1,4,11,-148.23669757939933,170.14632775590871,318.38302533530805
1660,32.0,50.0,1,13,4,197.31444660105626,-121.07001807966662,318.3844646807229
1661,33.0,46.0,5,7,9,153.8115817689686,-164.75475334329167,318.5663351122603
1662,31.0,46.0,5,16,2,-135.16507330728928,183.40270114992745,318.56777445721673
1663,34.0,42.0,9,1,14,113.74152018051245,-205.00668536284502,318.74820554335747
1664,32.0,42.0,9,10,7,137.986445091723,-180.76319979710388,318.7496448888269
1665,30.0,42.0,9,19,0,170.00056500919163,-148.7505192247272,318.75108423391885
1666,33.0,49.0,2,8,8,-143.4468508282771,175.47715196746867,318.92400279574576
1667,31.0,49.0,2,17,1,206.1867357782612,-112.73870636268839,318.9254421409496
1668,34.0,45.0,6,2,13,134.7769244996016,-184.32894872764518,319.1058732272468
1669,32.0,45.0,6,11,6,160.1403138403548,-158.96699873215584,319.10731257251064
1670,33.0,41.0,10,5,11,117.52669514634181,-201.76248785762073,319.28918300396253
1671,31.0,41.0,10,14,4,145.31308502319735,-173.97753732597266,319.29062234917
1672,34.0,48.0,3,3,12,155.9004626381793,-163.56307827291312,319.4635409110924
1673,32.0,48.0,3,12,5,182.38231640847516,-137.082663847812,319.46498025628716
1674,33.0,44.0,7,6,10,139.1385318346729,-180.50831885310618,319.6468506877791
1675,31.0,44.0,7,15,3,-151.604903891719,168.04338614136213,319.64829003308114
1676,34.0,51.0,0,4,11,-142.70907399867065,177.11213459604187,319.8212085947125
1677,32.0,51.0,0,13,4,-115.11019514397412,204.71245279590948,319.8226479398836
1678,33.0,47.0,4,7,9,160.83850234228885,-159.16601602897572,320.00451837126457
1679,31.0,47.0,4,16,2,190.86182107860805,-129.14413663795858,320.0059577165666
1680,34.0,43.0,8,1,14,-199.78903366991653,120.39735513293999,320.1863888028565
1681,32.0,43.0,8,10,7,145.07447939919075,-175.11334874914246,320.1878281483332
1682,30.0,43.0,8,19,0,177.52079867151042,-142.66846882171558,320.189267493226
1683,33.0,50.0,1,8,8,-137.73557938537488,182.62660666994634,320.3621860553212
1684,31.0,50.0,1,17,1,-106.59523556472959,213.76838983545895,320.36362540018854
1685,34.0,46.0,5,2,13,141.55529358051717,-178.98876290608314,320.5440564866003
1686,32.0,46.0,5,11,6,167.35088227619417,-153.1946135556518,320.545495831846
1687,33.0,42.0,9,5,11,-196.36118830254782,124.36617796102655,320.72736626357437
1688,31.0,42.0,9,14,4,-168.1440384157686,152.58476719277678,320.7288056085454
1689,34.0,49.0,2,3,12,-158.1003583227648,162.80136584787397,320.9017241706388
1690,32.0,49.0,2,12,5,-131.1877445426362,189.7154189729772,320.9031635156134
1691,33.0,45.0,6,6,10,146.10054877781658,-174.9844851692942,321.0850339471108
1692,31.0,45.0,6,15,3,-145.64887085293594,175.43760243951692,321.08647329245287
1693,34.0,41.0,10,0,15,105.91848182689864,-215.34842255181866,321.2669043787173
1694,32.0,41.0,10,9,8,129.90934101835592,-191.35900270572165,321.26834372407757
1695,30.0,41.0,10,18,1,161.6693952161877,-159.60038785305096,321.26978306923866
1696,33.0,48.0,3,7,9,167.92305341400788,-153.51964821666843,321.4427016306763
1697,31.0,48.0,3,16,2,-123.06556947072386,198.3785715053382,321.44414097606204
1698,34.0,44.0,7,1,14,127.1108205835917,-194.5137514789567,321.6245720625484
1699,32.0,44.0,7,10,7,-169.40586720314423,152.2201442042715,321.6260114074157
1700,30.0,44.0,7,19,0,185.09866283199517,-136.52878792082083,321.627450752816
1701,33.0,51.0,0,8,8,-131.96667744448496,189.83369187026983,321.8003693147548
1702,31.0,51.0,0,17,1,221.4076743911428,-100.39413426891042,321.8018086600532
1703,34.0,47.0,4,2,13,148.3912931595114,-173.59094658660615,321.98223974611756
1704,32.0,47.0,4,11,6,-147.36459788113098,174.619081210054,321.98367909118497
1705,33.0,43.0,8,5,11,-190.9022582493708,131.2632912734698,322.1655495228406
1706,31.0,43.0,8,14,4,159.9140798606386,-162.25290900767322,322.1669888683118
1707,34.0,50.0,1,3,12,169.7598995551234,-152.58000787469427,322.3399074298177
1708,32.0,50.0,1,12,5,197.10615203570342,-125.23519473962006,322.3413467753235
1709,33.0,46.0,5,6,10,153.1201962189516,-169.4030209876255,322.5232172065771
1710,31.0,46.0,5,15,3,182.8894492352556,-139.6352073162543,322.5246565515099
1711,34.0,42.0,9,0,15,-210.13804399149012,112.5670436466171,322.7050876381072
1712,32.0,42.0,9,9,8,136.99010219311458,-185.7164247903711,322.7065269834857
1713,30.0,42.0,9,18,1,169.18235574601567,-153.52561058270476,322.70796632872043
1714,33.0,49.0,2,7,9,-147.8156499063407,175.0652349841257,322.8808848904664
1715,31.0,49.0,2,16,2,205.9529524303507,-116.92937180538866,322.88232423573936
1716,34.0,45.0,6,1,14,-189.18083879003825,133.8819165319146,323.06275532195286
1717,32.0,45.0,6,10,7,159.42343950778013,-163.64075515922923,323.06419466700936
1718,30.0,45.0,6,19,0,192.7341574902821,-130.33147652201478,323.06563401229687
1719,33.0,41.0,10,4,12,-206.91933526902358,116.32672982953954,323.2460650985631
1720,31.0,41.0,10,13,5,-178.95625110198307,144.29125334179844,323.2475044437815
1721,34.0,48.0,3,2,13,155.2849232367298,-168.13549976908325,323.42042300581306
1722,32.0,48.0,3,11,6,-141.4769517087443,181.9449106423417,323.421862351086
1723,33.0,44.0,7,5,11,138.21803508410812,-185.38569769824971,323.60373278235784
1724,31.0,44.0,7,14,4,-156.3041491014701,167.3010230261134,323.6051721275835
1725,34.0,51.0,0,3,12,-147.00202692862513,176.77606376077165,323.7780906893968
1726,32.0,51.0,0,12,5,-119.22501443862348,204.55451559610083,323.7795300347243
1727,33.0,47.0,4,6,10,160.19747415793245,-163.76392630794726,323.9614004658797
1728,31.0,47.0,4,15,3,190.39892652980052,-133.5639132816341,323.9628398114346
1729,34.0,43.0,8,0,15,-204.87003493314478,119.2732359643851,324.1432708975299
1730,32.0,43.0,8,9,8,144.1284938658937,-180.01621637699827,324.14471024289196
1731,30.0,43.0,8,18,1,-147.3932028144136,176.75294677368947,324.14614958810307
1732,33.0,50.0,1,7,9,182.26504705179832,-142.05402109815986,324.3190681499582
1733,31.0,50.0,1,16,2,-110.7355436422331,213.5849638528016,324.3205074950347
1734,34.0,46.0,5,1,14,-183.79029560312483,140.71064297822886,324.5009385813537
1735,32.0,46.0,5,10,7,166.68436530936742,-157.8180126173993,324.5023779267667
1736,30.0,46.0,5,19,0,200.42728264673497,-124.07653462513372,324.5038172718687
1737,33.0,42.0,9,4,12,-201.46767834852653,123.21657000968116,324.6842483582077
1738,31.0,42.0,9,13,5,151.61329287674744,-173.07239482649493,324.68568770324237
1739,34.0,49.0,2,2,13,162.2361838115321,-162.6224224536163,324.8586062651484
1740,32.0,49.0,2,11,6,189.32837057195138,-135.53167503827353,324.8600456102249
1741,33.0,45.0,6,5,11,-179.8115066491264,145.2304093927669,325.0419160418933
1742,31.0,45.0,6,14,4,-150.29775869745936,174.74559668966685,325.0433553871262
1743,32.0,41.0,10,8,9,-196.49098153454906,128.734244283929,325.22522581847807
1744,30.0,41.0,10,17,2,160.67243211739697,-164.55423304652686,325.2266651639238
1745,33.0,48.0,3,6,10,-158.06720113040865,167.33238259528298,325.3995837256916
1746,31.0,48.0,3,15,3,-127.43498874897341,197.9660343217547,325.4010230707281
1747,34.0,44.0,7,0,15,-199.5443953768845,126.03705878043547,325.58145415731997
1748,32.0,44.0,7,9,8,151.32451603672234,-174.25837746577236,325.5828935024947
1749,30.0,44.0,7,18,1,-141.2031645481402,184.38116829941282,325.584332847553
1750,33.0,51.0,0,7,9,-136.23476179193312,189.52248961720034,325.75725140913346
1751,31.0,51.0,0,16,2,-104.48408498093522,221.27460577353486,325.7586907544701
1752,34.0,47.0,4,1,14,147.59699992267997,-178.34212191832557,325.93912184100554
1753,32.0,47.0,4,10,7,174.0029216084513,-151.93763957756164,325.9405611860129
1754,30.0,47.0,4,19,0,-117.76396223027405,208.17803830091725,325.9420005311913
1755,33.0,43.0,8,4,12,130.1640406875522,-195.95839093008544,326.12243161763763
1756,31.0,43.0,8,13,5,158.99296290965867,-167.1309080530391,326.12387096269777
1757,34.0,50.0,1,2,13,-157.05171464021987,169.24507488432573,326.2967895245456
1758,32.0,50.0,1,11,6,196.76946100004716,-129.52876786982597,326.2982288698731
1759,33.0,46.0,5,5,11,152.30041419915506,-174.1796851022118,326.48009930136686
1760,31.0,46.0,5,14,4,-144.23373779543726,182.2478008508915,326.4815386463288
1761,32.0,42.0,9,8,9,-190.7980462538435,135.86536282429006,326.66340907813355
1762,30.0,42.0,9,17,2,168.235750012449,-158.42909841089931,326.6648484233483
1763,33.0,49.0,2,6,10,174.52492153045023,-152.3128454547077,326.83776698515794
1764,31.0,49.0,2,15,3,-121.24843371833776,205.59077261190396,326.8392063302417
1765,34.0,45.0,6,0,15,-194.16112532268016,132.85851209409884,327.019637416779
1766,32.0,45.0,6,9,8,158.5781687051931,-168.44290805654236,327.02107676173546
1767,30.0,45.0,6,18,1,-134.95549578396458,192.06702032280737,327.02251610677195
1768,33.0,41.0,10,3,13,-212.20457915065344,114.9983680426667,327.20294719332014
1769,31.0,41.0,10,12,6,143.14102519041626,-184.0633613483369,327.20438653875317
1770,34.0,48.0,3,1,14,154.54098736471497,-172.83631773551315,327.3773051002281
1771,32.0,48.0,3,10,7,181.37910840581753,-145.99963603978176,327.3787444455993
1772,30.0,48.0,3,19,0,-111.39375933743759,215.98642445303267,327.38018379047026
1773,33.0,44.0,7,4,12,-190.39147301368575,137.16914186341455,327.5606148771003
1774,31.0,44.0,7,13,5,166.43026344070677,-161.13179078165194,327.5620542223587
1775,34.0,51.0,0,2,13,-151.42337632890485,176.31159645522712,327.73497278413197
1776,32.0,51.0,0,11,6,-123.46823020345255,204.26818192575593,327.7364121292085
1777,33.0,47.0,4,5,11,159.42804950350546,-168.49023305714218,327.91828256064764
1778,31.0,47.0,4,14,4,-138.11208639549477,189.80763551066048,327.91972190615525
1779,32.0,43.0,8,8,9,143.0541118622932,-185.04748047524845,328.10159233754166
1780,30.0,43.0,8,17,2,175.85669840552146,-152.24633327728407,328.1030316828055
1781,33.0,50.0,1,6,10,-146.50085928115368,181.77509096387075,328.27595024502443
1782,31.0,50.0,1,15,3,213.27314139995724,-115.00424818989268,328.2773895898499
1783,34.0,46.0,5,0,15,139.73759590581176,-188.72022477047358,328.45782067628534
1784,32.0,46.0,5,9,8,165.8894518717425,-162.56980814943745,328.45926002117994
1785,30.0,46.0,5,18,1,-128.65019652173214,199.81050284468802,328.46069936642016
1786,33.0,42.0,9,3,13,-206.70256486482322,121.93856558811967,328.6411304529429
1787,31.0,42.0,9,12,6,150.5134220905311,-178.12914770743373,328.6425697979648
1788,34.0,49.0,2,1,14,-167.2728830547676,161.54260530500324,328.8154883597708
1789,32.0,49.0,2,10,7,188.8129257011169,-140.0040020040433,328.8169277051602
1790,30.0,49.0,2,19,0,223.8524411036342,-104.96592594681715,328.81836705045134
1791,33.0,45.0,6,4,12,-184.7669245992547,144.23187353747198,328.9987981367267
1792,31.0,45.0,6,13,5,-155.07504301216795,173.92519446960068,329.00023748176864
1793,32.0,41.0,10,7,10,127.43075107975164,-201.75135683353437,329.182107913286
1794,30.0,41.0,10,16,3,159.5470725482446,-169.63647471023978,329.1835472584844
1795,33.0,48.0,3,5,11,166.61331530622556,-162.74315051419762,329.3564658204232
1796,31.0,48.0,3,14,4,197.4251006678678,-131.9328044974427,329.3579051653105
1797,32.0,44.0,7,8,9,150.30049139854964,-179.23928419870208,329.5397755972517
1798,30.0,44.0,7,17,2,-146.00593764553014,183.53527729643974,329.5412149419699
1799,33.0,51.0,0,6,10,-140.63124260966288,189.0828908943804,329.7141335040433
1800,31.0,51.0,0,15,3,-108.70243216333256,221.01314068579813,329.7155728491307
1801,34.0,47.0,4,0,15,146.67431021502125,-183.22169372024655,329.8960039352678
1802,32.0,47.0,4,9,8,173.25836553654517,-156.63907774422478,329.89744328076995
1803,30.0,47.0,4,18,1,-122.28726676146653,207.61161586421076,329.8988826256773
1804,33.0,43.0,8,3,13,128.93639363138936,-201.14292008098346,330.0793137123728
1805,31.0,43.0,8,12,6,157.943449488841,-172.1373035686629,330.0807530575039
1806,34.0,50.0,1,1,14,168.60185374331195,-161.65181787605252,330.25367161936447
1807,32.0,50.0,1,10,7,196.30437349434942,-133.9507374703353,330.2551109646847
1808,30.0,50.0,1,19,0,231.77608825167408,-98.48046205805258,330.25655030972666
1809,33.0,46.0,5,4,12,-179.0847456869269,151.3522357091715,330.4369813960984
1810,31.0,46.0,5,13,5,-148.9606647448618,181.47775599648594,330.4384207413477
1811,32.0,42.0,9,7,10,134.6122269850166,-196.00806418753564,330.62029117255224
1812,30.0,42.0,9,16,3,-163.46098270923903,167.16074780849158,330.6217305177306
1813,33.0,49.0,2,5,11,-156.93843747327264,173.85621160647133,330.794649079744
1814,31.0,49.0,2,14,4,-125.69589210166305,205.10019632341573,330.7960884250788
1815,32.0,45.0,6,8,9,157.60450143236085,-173.3734574241098,330.97795885647065
1816,30.0,45.0,6,17,2,191.27148668540758,-139.70791151617595,330.97939820158354
1817,33.0,41.0,10,2,14,-217.61821950249941,113.54160978566506,331.1598292881645
1818,31.0,41.0,10,11,7,141.86240056873066,-189.2988680647668,331.16126863349746
1819,29.0,41.0,10,20,0,-153.21032162045594,177.95238635817077,331.1627079786267
1820,34.0,48.0,3,0,15,153.66865502283326,-177.66553217221372,331.334187195047
1821,32.0,48.0,3,9,8,180.68490969928098,-150.65071684120267,331.33562654048364
1822,30.0,48.0,3,18,1,-115.8667065035479,215.4703593821032,331.3370658856511
1823,33.0,44.0,7,3,13,-195.5256447993379,135.99185217227205,331.51749697160994
1824,31.0,44.0,7,12,6,165.4311073849385,-166.08782893190255,331.51893631684106
1825,34.0,51.0,0,1,14,175.7187326795829,-155.9731221993061,331.691854878889
1826,32.0,51.0,0,10,7,-127.83984243869054,203.8534517857188,331.6932942244093
1827,30.0,51.0,0,19,0,-91.93736767134396,239.75736589747248,331.69473356881645
1828,33.0,47.0,4,4,12,-173.34493627657503,158.53022837889148,331.8751646554665
1829,31.0,47.0,4,13,5,189.0879480210424,-142.78865597958793,331.8766040006303
1830,32.0,43.0,8,7,10,-190.2071410436438,141.85133338856394,332.05847443220773
1831,30.0,43.0,8,16,3,174.8320535668463,-157.22786021025968,332.059913777106
1832,33.0,50.0,1,5,11,-151.07609393443272,181.15673840488307,332.2328323393158
1833,31.0,50.0,1,14,4,-119.40134920768833,212.83292247660575,332.2342716842941
1834,32.0,46.0,5,8,9,-167.45000015160986,164.96614196436713,332.416142115977
1835,30.0,46.0,5,17,2,199.06532657251228,-133.35225488862852,332.4175814611408
1836,33.0,42.0,9,2,14,-212.06584785131417,120.53216469637118,332.59801254768536
1837,31.0,42.0,9,11,7,149.28515483409865,-183.314297058585,332.59945189268365
1838,29.0,42.0,9,20,0,-146.79355125933034,185.8073399787827,332.60089123811304
1839,34.0,49.0,2,0,15,160.720630328462,-172.05174012608768,332.7723704545497
1840,32.0,49.0,2,9,8,188.16908435965888,-144.60472543999276,332.77380979965164
1841,30.0,49.0,2,18,1,-109.38851574756154,223.38673339755042,332.77524914511196
